,close,high,low,open,time,volumefrom,volumeto,timestamp
902,6365.98,6367.7,6365.96,6367.38,1530435240,9.89,62776.49,2018-07-01 04:54:00
903,6366.46,6366.47,6364.87,6366.12,1530435300,12.64,80209.68,2018-07-01 04:55:00
904,6366.52,6367.4,6365.13,6366.46,1530435360,27.82,177523.05,2018-07-01 04:56:00
905,6366.56,6367.46,6365.39,6366.52,1530435420,14.47,92461.51,2018-07-01 04:57:00
906,6365.74,6368.23,6365.73,6366.56,1530435480,15.77,102999.81,2018-07-01 04:58:00
907,6368.14,6368.14,6365.21,6365.75,1530435540,19.34,123722.88,2018-07-01 04:59:00
908,6368.04,6368.58,6366.59,6367.79,1530435600,14.72,95006.53,2018-07-01 05:00:00
909,6366.36,6368.0,6366.22,6368.0,1530435660,13.85,88280.63,2018-07-01 05:01:00
910,6366.96,6367.0,6365.17,6366.27,1530435720,7.95,50570.87,2018-07-01 05:02:00
911,6366.84,6368.45,6366.56,6366.96,1530435780,13.12,83635.41,2018-07-01 05:03:00
912,6367.09,6367.66,6365.49,6366.75,1530435840,14.95,95417.71,2018-07-01 05:04:00
913,6368.22,6368.22,6365.61,6367.09,1530435900,12.88,82108.02,2018-07-01 05:05:00
914,6367.18,6368.62,6366.37,6367.96,1530435960,18.46,118139.39,2018-07-01 05:06:00
915,6367.77,6368.25,6366.24,6367.21,1530436020,11.93,76703.75,2018-07-01 05:07:00
916,6368.64,6368.99,6366.91,6367.77,1530436080,14.41,91928.61,2018-07-01 05:08:00
917,6367.5,6369.48,6367.45,6368.64,1530436140,14.2,90593.03,2018-07-01 05:09:00
918,6369.52,6369.52,6367.5,6367.5,1530436200,12.69,80894.62,2018-07-01 05:10:00
919,6368.0,6369.57,6367.62,6369.52,1530436260,13.12,84431.12,2018-07-01 05:11:00
920,6371.13,6371.14,6368.0,6368.0,1530436320,16.26,104105.22,2018-07-01 05:12:00
921,6369.8,6371.1,6368.44,6371.05,1530436380,14.8,94376.5,2018-07-01 05:13:00
922,6369.07,6370.3,6368.71,6370.0,1530436440,15.88,101092.39,2018-07-01 05:14:00
923,6369.23,6370.72,6368.37,6369.08,1530436500,14.9,94819.54,2018-07-01 05:15:00
924,6368.81,6370.07,6368.23,6369.3,1530436560,12.85,82047.6,2018-07-01 05:16:00
925,6370.53,6371.32,6368.58,6368.62,1530436620,26.39,168568.31,2018-07-01 05:17:00
926,6371.75,6372.15,6370.11,6370.57,1530436680,21.29,136539.35,2018-07-01 05:18:00
927,6370.82,6372.18,6369.42,6371.88,1530436740,19.54,125222.81,2018-07-01 05:19:00
928,6369.21,6370.78,6368.51,6370.69,1530436800,24.8,158295.6,2018-07-01 05:20:00
929,6367.95,6369.8,6367.95,6369.42,1530436860,27.7,176840.84,2018-07-01 05:21:00
930,6365.43,6367.95,6363.48,6367.95,1530436920,47.25,301487.02,2018-07-01 05:22:00
931,6363.58,6366.03,6363.06,6365.46,1530436980,25.99,165739.37,2018-07-01 05:23:00
932,6366.08,6366.19,6363.82,6364.41,1530437040,15.46,98176.67,2018-07-01 05:24:00
933,6364.13,6366.22,6363.69,6366.08,1530437100,17.42,111567.58,2018-07-01 05:25:00
934,6364.31,6364.44,6362.83,6364.22,1530437160,24.25,157060.42,2018-07-01 05:26:00
935,6364.61,6365.28,6363.38,6364.31,1530437220,12.79,81499.61,2018-07-01 05:27:00
936,6364.07,6365.77,6362.95,6364.72,1530437280,14.14,90651.97,2018-07-01 05:28:00
937,6361.25,6364.83,6361.25,6363.87,1530437340,11.14,71403.82,2018-07-01 05:29:00
938,6362.98,6363.86,6361.22,6361.25,1530437400,20.52,129878.11,2018-07-01 05:30:00
939,6362.54,6363.89,6361.48,6362.99,1530437460,15.55,99057.67,2018-07-01 05:31:00
940,6362.36,6363.27,6361.23,6362.52,1530437520,16.6,105988.28,2018-07-01 05:32:00
941,6360.33,6362.97,6360.33,6362.27,1530437580,10.42,66348.55,2018-07-01 05:33:00
942,6361.15,6362.62,6360.58,6361.44,1530437640,14.05,90011.09,2018-07-01 05:34:00
943,6357.98,6361.16,6357.98,6361.15,1530437700,22.65,144340.36,2018-07-01 05:35:00
944,6359.77,6359.87,6357.47,6357.99,1530437760,18.59,118441.78,2018-07-01 05:36:00
945,6360.83,6361.42,6359.44,6359.77,1530437820,10.1,64352.63,2018-07-01 05:37:00
946,6361.87,6361.98,6359.87,6360.83,1530437880,8.5,54337.91,2018-07-01 05:38:00
947,6361.54,6362.1,6360.42,6361.98,1530437940,13.12,83678.19,2018-07-01 05:39:00
948,6363.04,6363.17,6360.78,6361.54,1530438000,11.55,73333.32,2018-07-01 05:40:00
949,6363.58,6363.77,6362.05,6363.04,1530438060,13.13,83782.03,2018-07-01 05:41:00
950,6362.13,6363.64,6361.5,6363.62,1530438120,11.22,72424.9,2018-07-01 05:42:00
951,6363.44,6364.46,6363.41,6363.55,1530438180,13.92,88833.59,2018-07-01 05:43:00
952,6362.88,6363.47,6361.35,6363.47,1530438240,16.53,106017.9,2018-07-01 05:44:00
953,6360.56,6363.47,6360.56,6362.89,1530438300,21.41,137094.22,2018-07-01 05:45:00
954,6360.89,6361.64,6360.53,6361.36,1530438360,11.81,75262.83,2018-07-01 05:46:00
955,6361.02,6361.39,6360.02,6361.03,1530438420,14.61,93645.03,2018-07-01 05:47:00
956,6361.84,6362.6,6361.21,6361.21,1530438480,11.91,75708.37,2018-07-01 05:48:00
957,6359.41,6361.95,6358.79,6361.9,1530438540,30.32,193714.32,2018-07-01 05:49:00
958,6358.79,6359.41,6358.09,6359.41,1530438600,18.48,117898.22,2018-07-01 05:50:00
959,6358.05,6358.68,6357.16,6358.67,1530438660,10.61,67383.07,2018-07-01 05:51:00
960,6358.42,6359.17,6357.71,6358.05,1530438720,14.62,93022.14,2018-07-01 05:52:00
961,6357.41,6358.54,6357.3,6358.42,1530438780,13.54,87254.29,2018-07-01 05:53:00
962,6357.92,6358.56,6357.1,6357.41,1530438840,18.78,121225.31,2018-07-01 05:54:00
963,6357.53,6358.41,6357.29,6357.73,1530438900,25.06,159518.07,2018-07-01 05:55:00
964,6355.26,6358.21,6354.28,6358.21,1530438960,71.71,456711.94,2018-07-01 05:56:00
965,6347.91,6356.34,6346.38,6355.26,1530439020,362.44,2302898.27,2018-07-01 05:57:00
966,6335.53,6348.28,6335.22,6348.28,1530439080,323.95,2053390.01,2018-07-01 05:58:00
967,6339.69,6344.79,6334.21,6334.8,1530439140,159.55,1012742.39,2018-07-01 05:59:00
968,6340.12,6343.93,6339.69,6339.69,1530439200,31.92,202544.6,2018-07-01 06:00:00
969,6349.26,6349.26,6339.93,6340.12,1530439260,35.49,225715.92,2018-07-01 06:01:00
970,6351.04,6351.79,6347.71,6349.26,1530439320,32.6,207477.6,2018-07-01 06:02:00
971,6352.94,6352.96,6351.04,6351.04,1530439380,15.75,100144.32,2018-07-01 06:03:00
972,6350.36,6352.6,6349.61,6352.6,1530439440,25.51,166809.96,2018-07-01 06:04:00
973,6350.15,6352.19,6349.98,6350.36,1530439500,20.35,129555.14,2018-07-01 06:05:00
974,6351.65,6352.59,6348.42,6350.15,1530439560,12.82,81500.79,2018-07-01 06:06:00
975,6351.77,6352.8,6351.59,6351.65,1530439620,14.25,90426.11,2018-07-01 06:07:00
976,6356.13,6357.19,6351.77,6351.77,1530439680,18.44,117468.61,2018-07-01 06:08:00
977,6357.96,6358.1,6355.49,6356.48,1530439740,12.13,77398.54,2018-07-01 06:09:00
978,6357.65,6358.23,6356.63,6357.96,1530439800,13.08,83901.54,2018-07-01 06:10:00
979,6356.2,6357.65,6355.8,6357.65,1530439860,14.04,89284.04,2018-07-01 06:11:00
980,6356.83,6357.35,6355.93,6356.2,1530439920,13.9,89410.3,2018-07-01 06:12:00
981,6357.06,6357.07,6354.74,6356.83,1530439980,19.1,121574.64,2018-07-01 06:13:00
982,6356.65,6357.15,6355.34,6357.06,1530440040,10.21,64852.9,2018-07-01 06:14:00
983,6356.37,6357.32,6355.5,6356.65,1530440100,10.58,67348.87,2018-07-01 06:15:00
984,6357.34,6357.78,6356.34,6357.32,1530440160,11.11,70569.85,2018-07-01 06:16:00
985,6358.44,6359.94,6357.23,6357.23,1530440220,45.87,292124.5,2018-07-01 06:17:00
986,6359.75,6359.77,6357.57,6358.44,1530440280,24.27,156702.76,2018-07-01 06:18:00
987,6360.39,6360.69,6359.57,6359.57,1530440340,13.26,84435.81,2018-07-01 06:19:00
988,6360.19,6360.45,6359.1,6360.39,1530440400,20.41,130801.75,2018-07-01 06:20:00
989,6359.7,6360.19,6358.82,6360.19,1530440460,13.25,84158.66,2018-07-01 06:21:00
990,6356.71,6360.54,6356.66,6359.7,1530440520,53.92,343576.2,2018-07-01 06:22:00
991,6356.3,6357.21,6356.14,6356.71,1530440580,11.79,75306.14,2018-07-01 06:23:00
992,6355.14,6357.16,6355.14,6356.3,1530440640,25.62,163036.44,2018-07-01 06:24:00
993,6355.4,6356.99,6353.34,6355.14,1530440700,21.57,136459.95,2018-07-01 06:25:00
994,6355.73,6357.88,6355.4,6355.4,1530440760,13.56,85538.81,2018-07-01 06:26:00
995,6357.7,6357.7,6354.97,6356.14,1530440820,12.31,78132.88,2018-07-01 06:27:00
996,6356.22,6357.73,6355.17,6357.7,1530440880,13.54,86173.92,2018-07-01 06:28:00
997,6357.39,6357.83,6356.14,6356.14,1530440940,13.29,84548.86,2018-07-01 06:29:00
998,6355.29,6357.39,6355.29,6357.39,1530441000,17.23,108472.71,2018-07-01 06:30:00
999,6357.48,6357.71,6354.98,6355.29,1530441060,19.0,120255.14,2018-07-01 06:31:00
1000,6357.44,6357.61,6355.47,6357.48,1530441120,8.1,51564.71,2018-07-01 06:32:00
1001,6357.85,6358.2,6355.26,6357.44,1530441180,16.33,103932.94,2018-07-01 06:33:00
1002,6357.18,6357.88,6354.71,6357.85,1530441240,9.37,59605.79,2018-07-01 06:34:00
1003,6354.94,6358.41,6352.3,6357.18,1530441300,61.33,389791.02,2018-07-01 06:35:00
1004,6353.55,6356.43,6352.14,6354.94,1530441360,9.1,57397.71,2018-07-01 06:36:00
1005,6355.81,6356.21,6353.49,6353.55,1530441420,10.15,64430.76,2018-07-01 06:37:00
1006,6355.77,6356.33,6352.72,6355.81,1530441480,8.34,52926.65,2018-07-01 06:38:00
1007,6354.11,6356.71,6353.85,6355.76,1530441540,8.49,54036.25,2018-07-01 06:39:00
1008,6354.94,6355.91,6352.69,6354.11,1530441600,21.34,135755.13,2018-07-01 06:40:00
1009,6355.83,6356.32,6353.4,6354.94,1530441660,8.28,52454.09,2018-07-01 06:41:00
1010,6356.6,6356.78,6353.29,6355.89,1530441720,7.81,49587.65,2018-07-01 06:42:00
1011,6357.1,6357.1,6356.12,6356.6,1530441780,60.35,384240.88,2018-07-01 06:43:00
1012,6357.84,6357.84,6356.13,6356.88,1530441840,33.22,212093.04,2018-07-01 06:44:00
1013,6358.41,6359.06,6357.84,6358.3,1530441900,31.61,201245.19,2018-07-01 06:45:00
1014,6357.49,6359.31,6357.18,6357.82,1530441960,24.29,154635.23,2018-07-01 06:46:00
1015,6354.82,6355.6,6353.67,6353.7,1530442020,30.54,194355.05,2018-07-01 06:47:00
1016,6356.85,6356.85,6354.81,6354.86,1530442080,53.2,340080.12,2018-07-01 06:48:00
1017,6359.22,6360.49,6358.7,6359.97,1530442140,77.88,496950.31,2018-07-01 06:49:00
1018,6355.88,6357.71,6355.82,6356.6,1530442200,28.93,184434.03,2018-07-01 06:50:00
1019,6360.51,6360.51,6357.73,6358.66,1530442260,55.08,353780.46,2018-07-01 06:51:00
1020,6357.33,6360.14,6357.33,6360.14,1530442320,28.87,187238.96,2018-07-01 06:52:00
1021,6358.75,6358.75,6358.32,6358.32,1530442380,9.75,62055.77,2018-07-01 06:53:00
1022,6360.2,6360.88,6359.46,6359.98,1530442440,33.89,215781.14,2018-07-01 06:54:00
1023,6360.05,6360.89,6359.66,6360.0,1530442500,30.59,194832.2,2018-07-01 06:55:00
1024,6356.46,6357.29,6356.07,6356.79,1530442560,12.57,79897.89,2018-07-01 06:56:00
1025,6356.44,6356.48,6355.3,6355.57,1530442620,8.82,56317.44,2018-07-01 06:57:00
1026,6357.78,6357.79,6357.17,6357.26,1530442680,17.29,110327.81,2018-07-01 06:58:00
1027,6360.81,6360.93,6359.72,6360.24,1530442740,22.81,145361.6,2018-07-01 06:59:00
1028,6358.85,6361.31,6357.79,6360.93,1530442800,49.61,315581.53,2018-07-01 07:00:00
1029,6358.36,6359.65,6358.14,6358.82,1530442860,16.06,102654.13,2018-07-01 07:01:00
1030,6357.29,6360.17,6356.95,6358.01,1530442920,14.03,89166.52,2018-07-01 07:02:00
1031,6359.39,6359.42,6357.19,6357.29,1530442980,12.42,79010.47,2018-07-01 07:03:00
1032,6360.05,6360.05,6358.91,6358.91,1530443040,18.27,116441.5,2018-07-01 07:04:00
1033,6359.56,6359.95,6359.56,6359.77,1530443100,13.83,87910.12,2018-07-01 07:05:00
1034,6357.99,6359.69,6356.8,6359.56,1530443160,9.53,60930.36,2018-07-01 07:06:00
1035,6356.13,6358.78,6354.82,6357.99,1530443220,16.53,105127.94,2018-07-01 07:07:00
1036,6359.56,6359.86,6359.55,6359.82,1530443280,7.47,47469.47,2018-07-01 07:08:00
1037,6356.62,6359.62,6356.53,6359.6,1530443340,12.35,78464.88,2018-07-01 07:09:00
1038,6356.34,6357.22,6356.0,6356.88,1530443400,17.06,108621.61,2018-07-01 07:10:00
1039,6356.15,6359.07,6355.35,6356.34,1530443460,10.2,65072.12,2018-07-01 07:11:00
1040,6358.79,6358.88,6355.77,6356.15,1530443520,10.81,68728.57,2018-07-01 07:12:00
1041,6356.86,6358.3,6356.86,6357.28,1530443580,14.34,91638.8,2018-07-01 07:13:00
1042,6357.42,6358.67,6357.29,6357.29,1530443640,13.87,88334.06,2018-07-01 07:14:00
1043,6357.43,6358.45,6356.71,6356.78,1530443700,20.59,131320.29,2018-07-01 07:15:00
1044,6355.79,6359.5,6355.79,6357.43,1530443760,24.74,157604.17,2018-07-01 07:16:00
1045,6356.54,6357.87,6354.27,6355.79,1530443820,24.04,153311.59,2018-07-01 07:17:00
1046,6355.78,6357.08,6355.12,6356.54,1530443880,7.88,50170.6,2018-07-01 07:18:00
1047,6355.01,6356.19,6355.01,6356.19,1530443940,12.65,80392.47,2018-07-01 07:19:00
1048,6353.87,6353.89,6353.57,6353.85,1530444000,17.36,110290.75,2018-07-01 07:20:00
1049,6358.31,6358.31,6353.74,6353.87,1530444060,11.03,70330.9,2018-07-01 07:21:00
1050,6357.23,6358.5,6356.26,6358.31,1530444120,9.08,57641.98,2018-07-01 07:22:00
1051,6359.65,6359.65,6356.67,6356.97,1530444180,16.41,104695.78,2018-07-01 07:23:00
1052,6360.05,6360.29,6356.68,6356.68,1530444240,14.29,91018.53,2018-07-01 07:24:00
1053,6356.75,6357.74,6356.75,6357.53,1530444300,10.29,65528.54,2018-07-01 07:25:00
1054,6357.24,6359.05,6355.38,6356.75,1530444360,19.42,123772.15,2018-07-01 07:26:00
1055,6358.35,6358.83,6357.55,6357.8,1530444420,14.87,95971.0,2018-07-01 07:27:00
1056,6358.75,6359.12,6357.97,6358.67,1530444480,9.34,59367.51,2018-07-01 07:28:00
1057,6358.02,6358.14,6357.65,6357.88,1530444540,10.81,68710.95,2018-07-01 07:29:00
1058,6359.66,6360.05,6358.02,6358.02,1530444600,25.96,165120.7,2018-07-01 07:30:00
1059,6359.11,6359.97,6357.64,6359.66,1530444660,13.23,84119.1,2018-07-01 07:31:00
1060,6361.36,6361.43,6360.83,6360.83,1530444720,5.39,34305.22,2018-07-01 07:32:00
1061,6359.59,6361.31,6359.28,6361.24,1530444780,14.74,93632.66,2018-07-01 07:33:00
1062,6360.33,6360.34,6358.46,6359.59,1530444840,8.96,56957.34,2018-07-01 07:34:00
1063,6357.95,6360.33,6356.74,6360.33,1530444900,19.97,127361.36,2018-07-01 07:35:00
1064,6357.32,6357.41,6357.1,6357.33,1530444960,7.89,50077.57,2018-07-01 07:36:00
1065,6357.0,6359.43,6356.14,6359.43,1530445020,16.26,103489.59,2018-07-01 07:37:00
1066,6357.76,6359.2,6356.29,6357.0,1530445080,23.0,147204.15,2018-07-01 07:38:00
1067,6359.6,6359.71,6357.47,6358.6,1530445140,14.37,91363.66,2018-07-01 07:39:00
1068,6360.35,6360.35,6358.85,6360.01,1530445200,12.49,79580.69,2018-07-01 07:40:00
1069,6359.97,6360.51,6358.89,6360.48,1530445260,11.42,72864.13,2018-07-01 07:41:00
1070,6357.78,6358.0,6356.59,6357.63,1530445320,14.8,94350.05,2018-07-01 07:42:00
1071,6357.93,6359.7,6356.6,6357.74,1530445380,14.68,93315.7,2018-07-01 07:43:00
1072,6359.63,6361.57,6359.41,6359.41,1530445440,25.13,159935.61,2018-07-01 07:44:00
1073,6359.73,6361.38,6357.64,6361.38,1530445500,12.56,79982.22,2018-07-01 07:45:00
1074,6358.97,6360.57,6358.97,6359.09,1530445560,12.41,79024.83,2018-07-01 07:46:00
1075,6360.2,6360.3,6357.97,6359.27,1530445620,27.65,175995.67,2018-07-01 07:47:00
1076,6358.61,6360.28,6357.85,6359.1,1530445680,19.43,123840.21,2018-07-01 07:48:00
1077,6360.96,6361.1,6359.87,6359.9,1530445740,11.02,70217.85,2018-07-01 07:49:00
1078,6359.94,6361.07,6359.05,6361.07,1530445800,9.75,61892.38,2018-07-01 07:50:00
1079,6358.78,6360.02,6358.78,6359.99,1530445860,9.93,63529.56,2018-07-01 07:51:00
1080,6359.12,6359.9,6358.72,6359.9,1530445920,8.72,55574.25,2018-07-01 07:52:00
1081,6359.96,6360.04,6358.84,6359.14,1530445980,10.96,70353.27,2018-07-01 07:53:00
1082,6359.95,6360.02,6358.91,6359.69,1530446040,12.7,80913.11,2018-07-01 07:54:00
1083,6360.31,6360.37,6358.98,6359.89,1530446100,17.73,112395.74,2018-07-01 07:55:00
1084,6360.23,6361.38,6358.28,6360.17,1530446160,19.14,121970.62,2018-07-01 07:56:00
1085,6359.25,6359.43,6358.13,6359.35,1530446220,10.86,69425.53,2018-07-01 07:57:00
1086,6360.48,6361.31,6357.94,6359.25,1530446280,31.21,198411.7,2018-07-01 07:58:00
1087,6358.5,6358.63,6356.73,6356.73,1530446340,68.45,436923.03,2018-07-01 07:59:00
1088,6364.57,6364.92,6358.44,6358.5,1530446400,45.71,292686.37,2018-07-01 08:00:00
1089,6365.09,6365.95,6363.26,6363.26,1530446460,14.02,89088.69,2018-07-01 08:01:00
1090,6365.29,6366.21,6364.71,6366.21,1530446520,12.54,79989.44,2018-07-01 08:02:00
1091,6365.75,6365.75,6363.17,6364.27,1530446580,16.58,106187.23,2018-07-01 08:03:00
1092,6367.17,6367.19,6363.96,6364.0,1530446640,9.93,63281.15,2018-07-01 08:04:00
1093,6366.79,6367.37,6366.2,6366.2,1530446700,16.92,107775.31,2018-07-01 08:05:00
1094,6364.26,6366.91,6364.26,6366.79,1530446760,18.3,116962.9,2018-07-01 08:06:00
1095,6365.83,6366.62,6364.25,6365.19,1530446820,11.26,71584.35,2018-07-01 08:07:00
1096,6365.24,6367.09,6365.24,6365.83,1530446880,14.51,93177.06,2018-07-01 08:08:00
1097,6362.26,6366.44,6362.26,6365.24,1530446940,14.87,94809.83,2018-07-01 08:09:00
1098,6358.36,6362.26,6358.36,6362.26,1530447000,47.9,305287.88,2018-07-01 08:10:00
1099,6355.08,6358.42,6354.39,6358.36,1530447060,32.97,209843.98,2018-07-01 08:11:00
1100,6357.58,6357.7,6354.38,6355.08,1530447120,11.38,72415.24,2018-07-01 08:12:00
1101,6354.23,6357.88,6354.23,6357.7,1530447180,14.6,93383.93,2018-07-01 08:13:00
1102,6357.82,6357.98,6354.27,6354.27,1530447240,14.45,92027.58,2018-07-01 08:14:00
1103,6358.6,6359.87,6356.28,6357.82,1530447300,19.69,126984.78,2018-07-01 08:15:00
1104,6358.39,6359.96,6357.3,6358.6,1530447360,16.99,108345.41,2018-07-01 08:16:00
1105,6360.02,6360.22,6357.57,6358.58,1530447420,9.51,60578.9,2018-07-01 08:17:00
1106,6360.31,6360.31,6358.35,6360.02,1530447480,17.29,109861.83,2018-07-01 08:18:00
1107,6357.96,6359.2,6357.83,6359.01,1530447540,7.84,49873.31,2018-07-01 08:19:00
1108,6355.7,6359.3,6354.96,6357.86,1530447600,13.25,83844.47,2018-07-01 08:20:00
1109,6354.23,6357.11,6353.59,6355.7,1530447660,13.03,82919.52,2018-07-01 08:21:00
1110,6356.73,6356.8,6355.91,6356.09,1530447720,9.78,62281.11,2018-07-01 08:22:00
1111,6354.52,6357.48,6354.46,6356.73,1530447780,14.07,89450.47,2018-07-01 08:23:00
1112,6355.4,6356.7,6353.88,6354.52,1530447840,8.83,56132.22,2018-07-01 08:24:00
1113,6357.83,6357.83,6353.19,6355.4,1530447900,60.6,385003.44,2018-07-01 08:25:00
1114,6355.39,6357.92,6354.08,6357.83,1530447960,11.8,74807.82,2018-07-01 08:26:00
1115,6356.39,6357.82,6355.39,6355.39,1530448020,9.42,60063.35,2018-07-01 08:27:00
1116,6357.12,6358.29,6356.39,6356.39,1530448080,11.64,73905.16,2018-07-01 08:28:00
1117,6356.63,6357.3,6354.71,6357.12,1530448140,11.3,71734.0,2018-07-01 08:29:00
1118,6358.76,6358.76,6356.6,6356.63,1530448200,21.2,135074.06,2018-07-01 08:30:00
1119,6357.12,6358.79,6355.88,6358.76,1530448260,15.85,101839.35,2018-07-01 08:31:00
1120,6357.48,6357.54,6355.6,6357.12,1530448320,8.68,55479.17,2018-07-01 08:32:00
1121,6356.83,6358.4,6355.03,6357.48,1530448380,38.66,246070.07,2018-07-01 08:33:00
1122,6356.19,6357.47,6354.83,6355.53,1530448440,27.87,177545.82,2018-07-01 08:34:00
1123,6354.08,6356.26,6353.31,6356.19,1530448500,43.12,277130.25,2018-07-01 08:35:00
1124,6352.47,6356.3,6352.44,6354.08,1530448560,53.45,340326.84,2018-07-01 08:36:00
1125,6350.03,6352.8,6349.52,6352.47,1530448620,34.96,222389.19,2018-07-01 08:37:00
1126,6351.54,6352.22,6349.5,6350.03,1530448680,17.1,108704.64,2018-07-01 08:38:00
1127,6351.8,6351.81,6347.8,6351.62,1530448740,21.78,138421.52,2018-07-01 08:39:00
1128,6353.25,6353.25,6349.25,6350.82,1530448800,10.95,69584.42,2018-07-01 08:40:00
1129,6352.61,6353.63,6350.18,6353.06,1530448860,13.59,86449.16,2018-07-01 08:41:00
1130,6350.97,6354.12,6350.08,6352.61,1530448920,26.6,169268.24,2018-07-01 08:42:00
1131,6352.14,6353.3,6349.48,6350.97,1530448980,23.64,150400.18,2018-07-01 08:43:00
1132,6353.9,6353.99,6351.12,6352.14,1530449040,9.76,62274.13,2018-07-01 08:44:00
1133,6352.15,6354.57,6351.12,6353.9,1530449100,18.06,114846.02,2018-07-01 08:45:00
1134,6351.8,6353.21,6350.51,6352.15,1530449160,23.68,151198.27,2018-07-01 08:46:00
1135,6347.97,6353.86,6347.97,6351.8,1530449220,24.23,154084.62,2018-07-01 08:47:00
1136,6348.64,6350.93,6347.06,6348.07,1530449280,27.68,175887.85,2018-07-01 08:48:00
1137,6350.71,6350.71,6347.49,6348.64,1530449340,13.54,86118.84,2018-07-01 08:49:00
1138,6350.94,6351.63,6347.76,6350.71,1530449400,12.76,81069.87,2018-07-01 08:50:00
1139,6350.52,6351.63,6348.22,6350.94,1530449460,50.14,318715.96,2018-07-01 08:51:00
1140,6349.13,6350.53,6347.44,6350.52,1530449520,34.72,220522.91,2018-07-01 08:52:00
1141,6345.57,6349.13,6345.57,6349.13,1530449580,34.63,220060.69,2018-07-01 08:53:00
1142,6345.97,6348.17,6345.07,6346.27,1530449640,19.64,125016.33,2018-07-01 08:54:00
1143,6348.85,6350.09,6344.31,6345.97,1530449700,48.48,308585.34,2018-07-01 08:55:00
1144,6345.43,6348.86,6344.36,6348.85,1530449760,96.66,614452.98,2018-07-01 08:56:00
1145,6344.34,6345.57,6341.24,6345.25,1530449820,69.67,448166.63,2018-07-01 08:57:00
1146,6337.09,6345.59,6337.09,6344.34,1530449880,42.3,269239.42,2018-07-01 08:58:00
1147,6343.65,6344.07,6336.45,6339.26,1530449940,81.15,515230.1,2018-07-01 08:59:00
1148,6339.77,6343.65,6338.44,6343.65,1530450000,58.83,373636.9,2018-07-01 09:00:00
1149,6343.66,6344.16,6339.73,6339.86,1530450060,33.14,211316.49,2018-07-01 09:01:00
1150,6343.21,6346.52,6340.97,6344.53,1530450120,33.34,211663.81,2018-07-01 09:02:00
1151,6341.57,6344.98,6340.37,6342.93,1530450180,20.66,131569.14,2018-07-01 09:03:00
1152,6339.35,6343.84,6339.35,6341.57,1530450240,18.5,118003.66,2018-07-01 09:04:00
1153,6339.47,6344.79,6339.2,6339.35,1530450300,21.0,133795.62,2018-07-01 09:05:00
1154,6341.57,6342.85,6337.0,6339.37,1530450360,21.92,139463.26,2018-07-01 09:06:00
1155,6343.58,6343.81,6338.67,6341.57,1530450420,16.33,104264.18,2018-07-01 09:07:00
1156,6341.88,6344.86,6341.27,6343.52,1530450480,67.05,426008.29,2018-07-01 09:08:00
1157,6342.82,6343.55,6338.77,6341.94,1530450540,24.12,153307.18,2018-07-01 09:09:00
1158,6347.04,6347.34,6342.76,6342.9,1530450600,76.93,488863.9,2018-07-01 09:10:00
1159,6349.07,6349.51,6345.62,6346.94,1530450660,15.44,98324.34,2018-07-01 09:11:00
1160,6349.86,6349.86,6346.34,6349.07,1530450720,14.32,91150.88,2018-07-01 09:12:00
1161,6350.25,6351.34,6347.14,6349.86,1530450780,15.77,100368.13,2018-07-01 09:13:00
1162,6344.49,6350.44,6344.12,6350.25,1530450840,43.38,276683.22,2018-07-01 09:14:00
1163,6345.18,6347.62,6342.89,6344.49,1530450900,58.01,369929.52,2018-07-01 09:15:00
1164,6346.48,6348.27,6344.67,6346.54,1530450960,13.65,87199.12,2018-07-01 09:16:00
1165,6348.01,6348.67,6344.52,6346.81,1530451020,13.42,86570.86,2018-07-01 09:17:00
1166,6347.46,6348.6,6344.88,6348.01,1530451080,16.95,107780.2,2018-07-01 09:18:00
1167,6346.36,6347.91,6345.23,6347.46,1530451140,13.83,87892.97,2018-07-01 09:19:00
1168,6343.94,6346.47,6343.32,6346.36,1530451200,12.61,80196.59,2018-07-01 09:20:00
1169,6343.66,6346.51,6343.37,6343.94,1530451260,17.35,110108.59,2018-07-01 09:21:00
1170,6342.03,6346.76,6342.03,6343.66,1530451320,29.99,190813.29,2018-07-01 09:22:00
1171,6342.1,6347.27,6341.88,6342.03,1530451380,21.54,139858.56,2018-07-01 09:23:00
1172,6345.79,6345.95,6341.11,6342.1,1530451440,29.35,189370.17,2018-07-01 09:24:00
1173,6349.59,6349.59,6344.44,6345.8,1530451500,70.61,466036.28,2018-07-01 09:25:00
1174,6347.35,6349.68,6346.1,6349.32,1530451560,18.1,115513.15,2018-07-01 09:26:00
1175,6348.17,6349.88,6346.38,6346.57,1530451620,24.7,156818.44,2018-07-01 09:27:00
1176,6345.82,6348.31,6344.51,6348.17,1530451680,32.96,209355.7,2018-07-01 09:28:00
1177,6347.81,6348.88,6345.23,6345.23,1530451740,20.49,130353.78,2018-07-01 09:29:00
1178,6349.45,6349.72,6344.4,6347.91,1530451800,17.03,108445.59,2018-07-01 09:30:00
1179,6344.49,6349.93,6344.24,6349.45,1530451860,21.87,138962.62,2018-07-01 09:31:00
1180,6347.96,6348.89,6344.36,6344.49,1530451920,27.14,172280.53,2018-07-01 09:32:00
1181,6347.0,6348.63,6345.55,6348.57,1530451980,19.06,121279.38,2018-07-01 09:33:00
1182,6342.91,6348.12,6342.91,6347.0,1530452040,46.5,295915.03,2018-07-01 09:34:00
